"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
572,"1","2024-05-14T13:09:44.901916Z",975,"/data/upload/5/4628b1eb-IMG_9651.jpg","[{""x"":49.6468532615424,""y"":43.28616171464328,""width"":11.764520265180396,""height"":12.027700863343375,""rotation"":42.709389957361054,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",8.817,"2024-05-14T13:09:44.901916Z"
573,"1","2024-05-14T13:10:02.335372Z",976,"/data/upload/5/bc17b1df-IMG_9652.jpg","[{""x"":58.448116344609105,""y"":18.598708565294093,""width"":50.748379276829134,""height"":50.61276276579155,""rotation"":61.86290350705565,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",15.079,"2024-05-14T13:10:02.335372Z"
574,"1","2024-05-14T13:10:13.131949Z",977,"/data/upload/5/654bde60-IMG_9653.jpg","[{""x"":56.43469352581714,""y"":32.69266829683774,""width"":30.781520158508897,""height"":30.54812359078875,""rotation"":61.86290350705565,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",8.519,"2024-05-14T13:10:13.131949Z"
575,"1","2024-05-14T13:10:22.501251Z",978,"/data/upload/5/5d22f3c3-IMG_9654.jpg","[{""x"":56.210979879284686,""y"":37.61436852055139,""width"":20.674150088905883,""height"":19.561590730847286,""rotation"":61.86290350705565,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",7.297,"2024-05-14T13:10:22.501251Z"
576,"1","2024-05-14T13:10:34.171637Z",979,"/data/upload/5/297f9317-IMG_9655.jpg","[{""x"":51.73670694863591,""y"":39.627791339343325,""width"":16.45331097548798,""height"":16.543274770652562,""rotation"":61.86290350705559,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",9.415,"2024-05-14T13:10:34.171637Z"
577,"1","2024-05-14T13:10:43.224493Z",980,"/data/upload/5/2fde79d1-IMG_9656.jpg","[{""x"":53.07898882783054,""y"":41.641214158135284,""width"":12.457194448478445,""height"":12.630357063801718,""rotation"":61.86290350705559,""rectanglelabels"":[""putih""],""original_width"":3024,""original_height"":3024}]",6.928,"2024-05-14T13:10:43.224493Z"
578,"1","2024-05-14T13:10:53.145047Z",981,"/data/upload/5/899c7253-IMG_9657.jpg","[{""x"":30.201342281879196,""y"":33.1096196868009,""width"":44.7427293064877,""height"":41.163310961968676,""rotation"":0,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",5.752,"2024-05-14T13:10:53.145047Z"
579,"1","2024-05-14T13:10:59.097055Z",982,"/data/upload/5/9df7785d-IMG_9658.jpg","[{""x"":37.58389261744966,""y"":36.68903803131991,""width"":31.31991051454139,""height"":28.411633109619686,""rotation"":0,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",4.15,"2024-05-14T13:10:59.097055Z"
580,"1","2024-05-14T13:11:06.282324Z",983,"/data/upload/5/8260127d-IMG_9659.jpg","[{""x"":40.26845637583892,""y"":42.95302013422819,""width"":21.4765100671141,""height"":19.01565995525727,""rotation"":0,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",5.276,"2024-05-14T13:11:06.282324Z"
581,"1","2024-05-14T13:11:13.818516Z",984,"/data/upload/5/3d287623-IMG_9660.jpg","[{""x"":43.624161073825505,""y"":44.51901565995526,""width"":13.199105145413874,""height"":13.422818791946305,""rotation"":0,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",5.66,"2024-05-14T13:11:13.818516Z"
582,"1","2024-05-14T13:11:21.970926Z",985,"/data/upload/5/d9834286-IMG_9661.jpg","[{""x"":44.29530201342282,""y"":45.19015659955257,""width"":11.856823266219244,""height"":12.080536912751676,""rotation"":0,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",6.147,"2024-05-14T13:11:21.970926Z"
583,"1","2024-05-14T13:11:43.328432Z",986,"/data/upload/5/3a66e58f-IMG_9662.jpg","[{""x"":41.111405510824056,""y"":27.10767455353162,""width"":39.16152699476273,""height"":40.5546568582886,""rotation"":27.524549328382818,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",18.353,"2024-05-14T13:11:43.328432Z"
584,"1","2024-05-14T13:11:53.381483Z",987,"/data/upload/5/2896b12a-IMG_9663.jpg","[{""x"":45.39517910776951,""y"":31.92364706075806,""width"":27.77205767513719,""height"":27.55599411838667,""rotation"":27.524549328382875,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",8.129,"2024-05-14T13:11:53.381483Z"
585,"1","2024-05-14T13:12:02.050796Z",988,"/data/upload/5/dde59075-IMG_9664.jpg","[{""x"":46.05403086157857,""y"":36.99007880780199,""width"":19.713370843251532,""height"":18.81571143150397,""rotation"":27.52454932838299,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",6.431,"2024-05-14T13:12:02.050796Z"
586,"1","2024-05-14T13:12:12.871481Z",989,"/data/upload/5/972b28e9-IMG_9665.jpg","[{""x"":46.208338331975604,""y"":43.67153766482757,""width"":13.484960162753385,""height"":14.30867836621437,""rotation"":27.524549328382875,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",8.565,"2024-05-14T13:12:12.871481Z"
587,"1","2024-05-14T13:12:24.975197Z",990,"/data/upload/5/6cef2ccb-IMG_9666.jpg","[{""x"":45.93589563981937,""y"":48.97261658314904,""width"":10.143958511292041,""height"":10.331639077362247,""rotation"":27.524549328382932,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",10.11,"2024-05-14T13:12:24.975197Z"
588,"1","2024-05-14T13:12:42.028013Z",991,"/data/upload/5/b2072002-IMG_9667.jpg","[{""x"":51.121125840844094,""y"":27.287568676964696,""width"":39.6481862518008,""height"":37.34073265734387,""rotation"":50.01876534108072,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",15.201,"2024-05-14T13:12:42.028013Z"
589,"1","2024-05-14T13:12:50.216363Z",992,"/data/upload/5/1600653c-IMG_9668.jpg","[{""x"":50.22627125471435,""y"":31.53812796108106,""width"":28.765587804184882,""height"":27.339348802212637,""rotation"":50.01876534108084,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",6.103,"2024-05-14T13:12:50.216363Z"
590,"1","2024-05-14T13:12:57.886458Z",993,"/data/upload/5/1f8419ef-IMG_9669.jpg","[{""x"":49.55513031511704,""y"":35.11754630560007,""width"":21.460524181377927,""height"":18.294176526160612,""rotation"":50.01876534108084,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",5.479,"2024-05-14T13:12:57.886458Z"
591,"1","2024-05-14T13:13:07.722731Z",994,"/data/upload/5/95d88d37-IMG_9670.jpg","[{""x"":50.00255760818192,""y"":39.59181923624885,""width"":15.173276805209998,""height"":13.605972042738548,""rotation"":50.01876534108089,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",7.871,"2024-05-14T13:13:07.722731Z"
592,"1","2024-05-14T13:13:15.459097Z",995,"/data/upload/5/87af6661-IMG_9671.jpg","[{""x"":50.67369854777923,""y"":40.710387468911044,""width"":11.855552969674616,""height"":11.991751188419856,""rotation"":50.01876534108089,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",5.663,"2024-05-14T13:13:15.459097Z"
593,"1","2024-05-14T13:13:39.750212Z",996,"/data/upload/5/af2961dd-IMG_9672.jpg","[{""x"":21.754169763693497,""y"":37.52515194229868,""width"":47.85588090257525,""height"":48.17733395506817,""rotation"":340.0674634380624,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",21.372,"2024-05-14T13:13:39.750212Z"
594,"1","2024-05-14T13:13:49.170142Z",997,"/data/upload/5/fa4f6155-IMG_9673.jpg","[{""x"":29.890804604288423,""y"":41.53666949438983,""width"":32.06168007493233,""height"":34.15345180374472,""rotation"":340.06746343806225,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",7.234,"2024-05-14T13:13:49.170142Z"
595,"1","2024-05-14T13:13:57.306734Z",998,"/data/upload/5/5a5c9e8d-IMG_9674.jpg","[{""x"":38.19127328079624,""y"":40.68507735516741,""width"":20.37665236282219,""height"":20.30521484746133,""rotation"":340.0674634380623,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",5.872,"2024-05-14T13:13:57.306734Z"
596,"1","2024-05-14T13:14:07.843173Z",999,"/data/upload/5/90bf1ae8-IMG_9675.jpg","[{""x"":40.04360794877122,""y"":45.56931688396031,""width"":14.360804432714735,""height"":14.87176940616919,""rotation"":340.06746343806225,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",8.647,"2024-05-14T13:14:07.858515Z"
597,"1","2024-05-14T13:14:21.131032Z",1000,"/data/upload/5/7ef5c47d-IMG_9676.jpg","[{""x"":43.102516025621696,""y"":44.70342330671474,""width"":11.820882467602162,""height"":12.46127021634883,""rotation"":340.0674634380623,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":3024}]",10.504,"2024-05-14T13:14:21.131032Z"
1218,"1","2024-06-20T11:30:49.337159Z",1217,"/data/upload/5/ede3c62f-IMG_0106.JPG","[{""x"":46.93011772763589,""y"":25.22268926142296,""width"":51.80373546839555,""height"":40.64785110700762,""rotation"":40.732106699708595,""rectanglelabels"":[""biru""],""original_width"":3024,""original_height"":4032}]",19.243,"2024-06-20T11:30:49.337159Z"
1219,"1","2024-06-20T11:30:58.270250Z",1218,"/data/upload/5/0dca5156-IMG_0116.JPG","[{""x"":22.669649515287098,""y"":32.21476510067114,""width"":52.49813571961223,""height"":36.465324384787486,""rotation"":0,""rectanglelabels"":[""kuning""],""original_width"":3024,""original_height"":4032}]",6.513,"2024-06-20T11:30:58.270250Z"
1220,"1","2024-06-20T11:31:06.381772Z",1219,"/data/upload/5/97e78a3c-IMG_0156.JPG","[{""x"":21.774794929157345,""y"":29.977628635346754,""width"":51.304996271439215,""height"":40.49217002237136,""rotation"":0,""rectanglelabels"":[""merah""],""original_width"":3024,""original_height"":4032}]",5.935,"2024-06-20T11:31:06.381772Z"
1221,"1","2024-06-20T11:31:19.712566Z",1220,"/data/upload/5/42482043-IMG_0136.JPG","[{""x"":25.354213273676358,""y"":31.991051454138702,""width"":55.77926920208799,""height"":38.031319910514554,""rotation"":0,""rectanglelabels"":[""hitam""],""original_width"":3024,""original_height"":4032}]",11.174,"2024-06-20T11:31:19.712566Z"
